,SpeciesUID,A,R,N,D,C,E,Q,G,H,O,I,L,K,M,F,P,U,S,T,W,Y,V
74,431,-0.0702583879526038,-0.247511206035568,-0.60157763131151,-0.360444485840301,-0.987010887022636,-0.0665180988628289,-0.454595020778678,-0.108278499372495,-0.905931486695376,0,-0.313295558744155,0.397286321495132,-0.186341865978064,-1.16737081026434,-0.482059792268825,-0.395933650140929,0,-0.00115347900756202,-0.307100389526055,-1.64325565803256,-0.762445621756529,-0.0598862815544701
75,433,-0.087380335612635,-0.262270665759714,-0.588143229767752,-0.353246640252412,-1.01898807437965,-0.0530483505754398,-0.4463027268395,-0.122964492614073,-0.907691839559418,0,-0.295139381548104,0.390446437716586,-0.166333330466067,-1.15112218825371,-0.481121839094115,-0.406006182331338,0,-0.00663764598570937,-0.306382399557318,-1.63450827656095,-0.758699949925945,-0.070348833466459
76,434,-0.0718458454445048,-0.261922062520672,-0.594686249995489,-0.34563892530526,-1.02719580379561,-0.0549856163399198,-0.449473255525236,-0.121208788555592,-0.913578330419178,0,-0.298044528803,0.39084067742009,-0.17092766023337,-1.14613335616304,-0.480705840178445,-0.399099538670901,0,-0.00971666313730646,-0.303896011095222,-1.64847375982321,-0.762442392408798,-0.0597789748638422
77,437,-0.0542108630745415,-0.244115298354496,-0.600778664611815,-0.356802565949575,-0.993978032718186,-0.0676530791733634,-0.472167901262534,-0.0920013612629238,-0.930247656689426,0,-0.303271129610405,0.388366191071978,-0.198517570435938,-1.16062496804558,-0.480261518983511,-0.392838334286317,0,-0.0186472175999448,-0.312683148802882,-1.63221001099605,-0.753964921992878,-0.0581597854967595
78,438,-0.0624767515077318,-0.237463236071284,-0.618443918566047,-0.36823201275789,-0.994672217039756,-0.0625769150296542,-0.458290048084756,-0.12217560488238,-0.913243840168892,0,-0.312714236811552,0.404641099156255,-0.189303165311946,-1.16044697064349,-0.471056302410302,-0.399123992038674,0,0.00917990199535135,-0.313880843310021,-1.64767497083117,-0.760508895731372,-0.0599035341286989
79,439,-0.0480174585337338,-0.232397497063977,-0.609132978557535,-0.355134199258655,-0.991951759313506,-0.0643099602867863,-0.46766205126639,-0.0782184367170502,-0.921046531752705,0,-0.328582081926602,0.385121451043492,-0.202985771798492,-1.19381520855333,-0.488083046174733,-0.381397087366569,0,-0.0124169421645797,-0.314811023462357,-1.61619537803507,-0.762487127159157,-0.0565095552996744
80,442,0.0775289751932027,-0.240525725792968,-0.636093090507207,-0.325101766437664,-1.10717934995902,-0.0937306099113018,-0.525774610897699,-0.0187822557915016,-0.976434645974718,0,-0.264555746604401,0.384752325625449,-0.244038390929747,-1.12849668345114,-0.484140662223162,-0.396948158589552,0,-0.0537874810582313,-0.29246138830062,-1.63442436587107,-0.789089883386431,-0.00960894398865886
81,445,-0.0609391474565277,-0.232031923885227,-0.606103426453435,-0.349089752679981,-1.00021343890286,-0.0447516074968544,-0.45494568961757,-0.106172099463326,-0.909054223703926,0,-0.324522304488595,0.389194497848941,-0.170038968975946,-1.19163544363178,-0.493195852717518,-0.400765492405667,0,-0.00543632960681695,-0.319772125636507,-1.64116651547788,-0.767972500454657,-0.0651877664597063
82,446,-0.0836868437121319,-0.251293298174375,-0.595426496382637,-0.376490368142177,-0.959972479525687,-0.0555648130049078,-0.455325751583905,-0.110091105074928,-0.882147944658759,0,-0.31073298230058,0.376718085151222,-0.172867668235598,-1.18670657082699,-0.493510325475019,-0.398174759373418,0,0.00378913065509101,-0.310098261137366,-1.64510357480189,-0.764161220247341,-0.0833389275593799
83,447,-0.0767284724983868,-0.247449462228674,-0.6037240943932,-0.364047718269824,-0.983975610241492,-0.0669717297934351,-0.451927373897309,-0.117705782638004,-0.888024281555144,0,-0.301423244888875,0.3948868020817,-0.189868987675503,-1.18135569958401,-0.485944598457163,-0.40858428846652,0,0.0026582088817495,-0.318313727383111,-1.64013890689646,-0.759764014968872,-0.0679452132547738
84,450,-0.064185522550718,-0.247228985395285,-0.609682637829021,-0.362368678714789,-0.982712480383308,-0.0681636229835934,-0.469220082191037,-0.105988228866712,-0.916216757897881,0,-0.310056160739779,0.390026770394019,-0.191786691234487,-1.1896622524282,-0.485254932643564,-0.390898924150564,0,0.00408917214054361,-0.306341254911108,-1.63777976557553,-0.763201734681908,-0.0612314375558616
85,452,-0.030171147274328,-0.239416593892884,-0.626207477654819,-0.372704191546476,-0.991432219955664,-0.110316437741598,-0.502514684254141,-0.0977115338585386,-0.953129321779935,0,-0.292686113507197,0.416493872257958,-0.244969281253278,-1.14531945522518,-0.444125277770426,-0.392661936798852,0,-0.0127275364001966,-0.305965310464412,-1.64755141178343,-0.740957445748236,-0.0339201392629622
86,453,-0.094988703440452,-0.281348942026729,-0.576402285547391,-0.369655408765944,-0.982025721227127,-0.0628612799443751,-0.465653767377735,-0.136751310656539,-0.900371225596505,0,-0.277239391364964,0.391078510498706,-0.160403489249878,-1.15055795331751,-0.465402418277969,-0.450825065939917,0,-0.0121245560710785,-0.305212987297913,-1.6525144643726,-0.74050034628393,-0.0739815829408004
87,455,-0.0890866535340056,-0.283193903790552,-0.608635396287146,-0.394051832697832,-0.948059600610502,-0.106365544528055,-0.493477358573883,-0.113996217351892,-0.901236951234379,0,-0.280759020761178,0.397288711086664,-0.205342229398739,-1.158378172646,-0.439968823301002,-0.419976212672549,0,0.00403577207118344,-0.295903984778592,-1.64720810807505,-0.735666862176857,-0.0520262569698176
88,461,-0.125257453102232,-0.334963583677759,-0.504372963279891,-0.328351545317363,-1.02611036200237,-0.0500302406775304,-0.502381764924812,-0.140120523043276,-0.988737574977178,0,-0.225457385811064,0.34360005713457,-0.117475546082465,-1.12582733235922,-0.493513642471164,-0.450697624095595,0,-0.00285618405220545,-0.28114620721286,-1.64593012101339,-0.713413752834332,-0.0713943995759694
89,463,-0.107853960428212,-0.339942951485841,-0.514510216095111,-0.331380463171289,-1.02676752569609,-0.0595733507399694,-0.527574547964866,-0.137770180492412,-1.00296681868828,0,-0.219610208346848,0.347894733443958,-0.119812894204861,-1.12211125298061,-0.470801655445201,-0.472302048731054,0,-0.0200470487366662,-0.288992020047561,-1.6196220692506,-0.697974563594254,-0.0565885229370315
90,467,-0.127215663862637,-0.268076692374361,-0.56196319394009,-0.316725822355564,-0.974149777685139,-0.116395056770236,-0.511836455474673,-0.102222107906294,-0.952035555716046,0,-0.320653183025395,0.355172349772709,-0.22052308799025,-1.09533347304965,-0.488273552267285,-0.454949742011956,0,0.0152712604164109,-0.266849422146697,-1.62026902780813,-0.747365276022859,-0.0204051283982039
91,468,-0.107265349839128,-0.334818448432253,-0.520855382574271,-0.334926082225082,-1.02696061054782,-0.061711251607182,-0.515091349641274,-0.135758906190155,-1.00104685147061,0,-0.230529424013252,0.353121111399748,-0.128622491644601,-1.12482517819108,-0.478519765504419,-0.460089674913903,0,-0.021333661189944,-0.289379505792335,-1.61673027791052,-0.706130876046345,-0.0568938454135286
92,469,-0.0887940726306384,-0.295199425844202,-0.537792615906279,-0.332066323303432,-1.03250798067574,-0.0367998617485568,-0.497311732941831,-0.109220639914295,-0.996708093666612,0,-0.26089257433715,0.351025208846257,-0.132892957511834,-1.15103239229897,-0.513842300502315,-0.426571708921815,0,-0.0199186441182468,-0.293404236029805,-1.63715260925812,-0.731953934159987,-0.0621122933848013
93,470,-0.136266935803621,-0.312295661019,-0.477819261337003,-0.316331570986438,-1.03151645118899,-0.0724997297825389,-0.491346630052625,-0.134551092536075,-0.975657074925765,0,-0.212768025137781,0.341098006116571,-0.123941035298301,-1.11704066137417,-0.50523403128517,-0.513503462984842,0,-0.0085869602995845,-0.279250276598215,-1.6368773586302,-0.725547339367186,-0.0701950025134526
94,471,-0.104901395965576,-0.323690796707324,-0.53636908194717,-0.34688233446236,-1.02387732992626,-0.0572838784552401,-0.503974026437796,-0.11682916558083,-0.985699940367733,0,-0.241819533269344,0.3583815017388,-0.142667694475222,-1.13264686066897,-0.48226577372125,-0.449678937713906,0,-0.0223664589435337,-0.295159091916511,-1.61496559169743,-0.717735951120792,-0.0654420162576561
95,472,-0.11726828059728,-0.343541018823701,-0.512531785401535,-0.336480192185315,-1.02799336875233,-0.0621766748331853,-0.522292769149384,-0.137393445999644,-0.998445157790066,0,-0.219345491889206,0.347613248195861,-0.120174351172595,-1.11736130868822,-0.474135252142442,-0.472585652855588,0,-0.0248127505391116,-0.291521658224021,-1.6173045065547,-0.696474866619762,-0.0612645174253683
96,474,-0.101863733756603,-0.330619569586556,-0.519922768371404,-0.335335697049468,-1.02470781888403,-0.0596767767057447,-0.513158042662531,-0.129409101187616,-1.00132205995161,0,-0.230414641796089,0.348805765158107,-0.128310685144043,-1.12541954132049,-0.477516125390199,-0.466179692219939,0,-0.0297653812148289,-0.290172950697586,-1.6288854239327,-0.706963457103813,-0.0616578832931096
97,475,-0.117851064937625,-0.31674489992224,-0.536118754915199,-0.360008192669975,-0.988211237782998,-0.0871856730719474,-0.505666028789829,-0.128136527987585,-0.958153672346177,0,-0.222178288739326,0.351148965058566,-0.147333756409278,-1.1248655713138,-0.475386441345079,-0.475497350291337,0,-0.0134003918258743,-0.288307674646993,-1.63118223509234,-0.708770153388936,-0.0788185638067369
98,477,-0.118438178057189,-0.301359962607658,-0.537255686280302,-0.348658517686786,-1.00466426166274,-0.0598869956660448,-0.481054067136272,-0.143264484994303,-0.941427202188413,0,-0.241393726651173,0.345910214455313,-0.135331491849144,-1.14397715466505,-0.514680527573929,-0.464123081847541,0,0.00294049239273786,-0.278278724944146,-1.64501500586361,-0.720281728221817,-0.0860333715207311
99,478,-0.0866197159461368,-0.250549727367027,-0.589801847772917,-0.295483688721091,-1.01641153534557,-0.0971028433556613,-0.505697133599007,-0.0708836336783838,-0.968559422528432,0,-0.339379355170412,0.336995237738044,-0.230088046592693,-1.06271081897542,-0.513647774350001,-0.459932339546234,0,-0.00424057885767493,-0.264637163759021,-1.6285980391004,-0.75494944683675,-0.0174439131116229
100,480,-0.110936141896903,-0.314912157574475,-0.52387878855165,-0.335161464707748,-1.02735620783135,-0.0544295553573835,-0.506950406995002,-0.126276097789142,-0.992159871884546,0,-0.239378917972181,0.340193942608507,-0.13604957654789,-1.14770566799727,-0.495278608404792,-0.444740405339448,0,-0.0061633487272772,-0.272695897076888,-1.64238211089197,-0.722776857276405,-0.0665953326180277
101,481,-0.10574811595365,-0.318821570173748,-0.526849499248299,-0.325855209451224,-1.07188248061278,-0.0369503616079241,-0.488473279995141,-0.12470954262045,-0.987329214037244,0,-0.243207095590894,0.352172712429588,-0.129125445507283,-1.13074763638531,-0.500631696548969,-0.446091562412662,0,-0.0123020730104306,-0.286726887698005,-1.6420702018299,-0.735674673095341,-0.0668980092085043
102,482,-0.0883121061606666,-0.288202753150936,-0.536433739134911,-0.322572046455027,-1.04204721474569,-0.0286437088541165,-0.47095048457324,-0.125439007659255,-0.98632566141115,0,-0.268192951054375,0.348357736056327,-0.131659233906551,-1.15142147521101,-0.532231212264261,-0.436089673754901,0,-0.00297586298373664,-0.300849666834666,-1.6433906608881,-0.750589269015296,-0.0740315934566746
103,483,-0.110870268448986,-0.316841157548496,-0.516562951138963,-0.326109331829775,-1.03915488983501,-0.0437061486631825,-0.46935211453018,-0.129015501259871,-0.983711805287653,0,-0.236557791597223,0.34573376997102,-0.121580124757494,-1.1314019117803,-0.517614359428539,-0.446614191160908,0,-0.0202089872492044,-0.291481839492428,-1.6457023624976,-0.737785177874245,-0.0905022398653368
104,484,-0.096681414875103,-0.317083586697243,-0.532036189234418,-0.337439030320647,-1.02276923828412,-0.0580184550312159,-0.511841883230591,-0.126406699102994,-0.99850751438017,0,-0.239347569200053,0.350235163576516,-0.140465546696176,-1.12917418130138,-0.482903649011127,-0.459882626990316,0,-0.0349715970885884,-0.297968537710685,-1.61915527477348,-0.713891247804993,-0.0636668495330772
105,485,-0.126407610064373,-0.254494310464865,-0.540890281065559,-0.307555027188517,-1.01768833651664,-0.0823885739002108,-0.494277941229097,-0.0964976939081548,-0.97233655294491,0,-0.308239318792252,0.331603700540976,-0.187923307890191,-1.0972197870378,-0.525542384779284,-0.439548073416072,0,0.0243720952479158,-0.267319886977562,-1.66036878189533,-0.761045803016315,-0.0486347381884031
106,486,-0.16907907823307,-0.270977815435586,-0.538578011100656,-0.330994231137169,-0.940345212062249,-0.110745638569329,-0.509487505040413,-0.1507133112832,-0.949033415571352,0,-0.286884830980372,0.334585175689673,-0.194684228558428,-1.08656147837024,-0.485327917784327,-0.5043861701116,0,0.0258476219707076,-0.273064964843079,-1.6056411726793,-0.731671296971595,-0.0510631349895414
107,488,-0.128901038414485,-0.240826153953537,-0.558626202298541,-0.304907405813354,-1.00754343349012,-0.0968188399233902,-0.484570900641367,-0.0709664817436693,-0.937218368737975,0,-0.351033573630687,0.342229707213218,-0.221683728941669,-1.07950726426346,-0.53840490815978,-0.449833517669055,0,2.73005652688951e-05,-0.261181526165079,-1.65302950534479,-0.764107447271602,-0.0310177380962022
108,489,-0.111565700977668,-0.337353187364059,-0.521679675618432,-0.340358052319303,-1.02602351435347,-0.0691620595943476,-0.530990981779971,-0.131282622656935,-1.00523183583534,0,-0.230232532420585,0.345536436553387,-0.130486005469699,-1.12538321679864,-0.471392373651108,-0.463945334287474,0,-0.0240340485828012,-0.29356486501674,-1.61572274505142,-0.702249309604249,-0.0541522766810734
109,491,-0.0934616892996307,-0.317513895883832,-0.54419570587759,-0.338010779894854,-1.03381139012046,-0.0591587634863715,-0.502213090399336,-0.138156513448671,-0.983688630961229,0,-0.24995086230287,0.353597165290991,-0.130744465614819,-1.11619920957202,-0.492112429218543,-0.453938680819033,0,-0.0225452410345706,-0.304671025502187,-1.62014298934857,-0.72442336867829,-0.0739247716347609
110,492,-0.115282720669419,-0.348461240996216,-0.51260293159069,-0.340028383576687,-1.02364327478867,-0.0676861364752503,-0.523006965402439,-0.141603266770089,-1.00314672499962,0,-0.216913879702106,0.345327557552964,-0.119880314041198,-1.11798196970149,-0.469378801961626,-0.475626459252464,0,-0.026694035484085,-0.292667389377995,-1.6261747674654,-0.703485172406368,-0.0670838086412742
111,493,-0.101115866545565,-0.235611862947053,-0.571314479332192,-0.313200052114409,-1.00100554502764,-0.0954855044848646,-0.506771474757838,-0.0811323111085258,-0.957203856301514,0,-0.337257645983912,0.336972527346124,-0.207539989275266,-1.10163904513187,-0.520158050703323,-0.440371245833822,0,0.0166104160610199,-0.277963700383514,-1.65010545041487,-0.775821514671025,-0.0294925480569326
112,496,-0.119510727672529,-0.289956493497983,-0.573886777407437,-0.38358566723084,-0.927552810172594,-0.0885152241856519,-0.509997890360218,-0.12916531828506,-0.900195052631303,0,-0.259621305153755,0.350550359830592,-0.16153331450566,-1.14906017529821,-0.447735195207297,-0.482038705479086,0,-0.00870136647310948,-0.309960106682851,-1.65644755992749,-0.718131948326137,-0.0884651366631304
113,497,-0.0914937640560054,-0.309663313678628,-0.549057372271951,-0.337414216141017,-1.03126581631709,-0.0531936425393642,-0.502101491907007,-0.115328761214736,-0.994761519820895,0,-0.25638363905014,0.351371476440416,-0.145757804550363,-1.13846380107292,-0.482223936314782,-0.452029353069695,0,-0.0215829974912136,-0.307685394794098,-1.62721964066249,-0.731635715586057,-0.0643531547673861
114,498,-0.125688351112356,-0.35993844471977,-0.507734735122896,-0.332513612835447,-1.0441169025907,-0.0531461535572069,-0.507820702262408,-0.162146073025127,-0.996960920750117,0,-0.213476160545152,0.351920297458416,-0.104207712514347,-1.09674262477754,-0.47644423458572,-0.48786740803076,0,-0.0220898963213618,-0.3033449383833,-1.6355364171542,-0.70546767379009,-0.0738182641668215
115,499,-0.0906505817541676,-0.302065038994982,-0.546192376790794,-0.337468927714858,-1.04089714307808,-0.0451124193535284,-0.49451435478897,-0.140521865008783,-0.98474608096202,0,-0.257633338576698,0.362248129660421,-0.128049090236484,-1.12386124513693,-0.499045650644077,-0.451928502254443,0,-0.0321666509142684,-0.31708423798842,-1.62641399251397,-0.731590026334154,-0.0753701139379426
116,502,-0.138677167663434,-0.269375144072134,-0.550943803066107,-0.318170825152154,-0.986693239227814,-0.0795243119406286,-0.485221377332063,-0.11080269617787,-0.943514876361113,0,-0.321356562917911,0.3315577088234,-0.19866848712996,-1.11436050903245,-0.537808912734726,-0.472789501159064,0,0.0173042898404305,-0.265574197061118,-1.63044643622502,-0.751683959036586,-0.037434732551187
117,503,-0.124547057979835,-0.258003804833019,-0.555516544041193,-0.299791316829241,-1.03205823086282,-0.0944925878078817,-0.498252576175608,-0.098512943565729,-0.973377810101717,0,-0.331955168760773,0.339704138126313,-0.210171229570858,-1.07685938744124,-0.51758399822811,-0.462267346312263,0,0.0275982857131627,-0.265406348829175,-1.63738945455209,-0.766170038023136,-0.0321936455194582
118,506,-0.0973887970745753,-0.294118787649604,-0.535426638796167,-0.331308591675659,-1.05679467767955,-0.0383931063743184,-0.490488482086177,-0.129067700591094,-0.980415010027566,0,-0.261810841799266,0.350515137976653,-0.133548022146169,-1.1580235849324,-0.517423944041703,-0.426308661063541,0,-0.00587314783117199,-0.29368135967694,-1.65550545311473,-0.748365376303733,-0.0724124645939841
